artist_id, artist_hotness
AR45KNL1187B992E53, 0.398373122737
ARUSOMY1187FB4D3B4, 0.524378987515
ARKU2GK1187B98C8AB, 0.307366234445
ARUBX2Y1187B99CD25, 0.299392787198
ARMCYCP11F4C83ED97, 0.257949737451
ARSLDFH12454A38A01, 0.0
ARW63KF1187B98AC48, 0.364384924468
ARBCUNV1187B98A9FB, 0.539644312424
ARLWR721187B9A03C9, 0.343281881787
ARN2M4711C8A423BD6, 0.313119744436
ARPFHN61187FB575F6, 0.554633230574
ARG8DXO1187B9AF743, 0.554564301721
ARWTWYV1187B996D8B, 0.326816073648
ARVSB691187FB3C711, 0.368550447639
ARKQN8X1187B99221C, 0.379222861086
AR009211187B989185, 0.297404802871
ARKNOZU1187FB5A371, 0.504855154444
AREBCAO1187B994183, 0.264351372596
ARNQ7UN1187B98EE77, 0.372307463462
ARQOVNR1241B9C5050, 0.216630259036
ARCLBZ01187B98D025, 0.305093197499
ARHD3RX1187FB3A7DA, 0.502974636418
ARQCFI11187FB5AE43, 0.463673869444
ARIXB7T1187B9AB215, 0.338992802604
ARKEFM61187B9A8202, 0.281887097439
AR7KA5V1187FB44E6B, 0.362218956815
ARHFEBO11F50C4825A, 0.313569342684
ARKE7ZQ1187FB504BB, 0.437987748288
ARHRY5S1187B99B96F, 0.560819769262
ARVZWQ31187B9B8946, 0.4204126176
ARQ3VBJ1187FB3FE55, 0.412115553459
ARKOETA1187FB36CAB, 0.287602557018
ARC4O5Z1187B9AE91F, 0.310087326213
ART5IUL1187B9B0143, 0.440326072809
ARPJQLM1269FCCFBFF, 0.296076183745
ARNJCYH11C8A42AC5F, 0.374375168216
ARHSMIG1187B99C199, 0.238795250935
ARMAPSZ11F50C48146, 0.131537345643
ARN7OQ21187FB5A6B3, 0.368054038751
ARU9KWP1187B98B2A7, 0.349476327198
ARXW2MN1187B9B8817, 0.416935871661
ARMSW7X1187FB5B504, 0.267757495381
AR2VROU1187FB532D7, 0.407539019446
AR1SQSG1187B9AC782, 0.487595647696
ARLR9U31187B9A71AD, 0.497050958692
ARSQDUN1187B98D7D7, 0.453850265331
AR6Q6PN1187B9A01E1, 0.0
ARYO9BU1187B9ADA88, 0.507965802159
ARC6J781187B98F02B, 0.397594324106
AR60C3O1187FB46737, 0.446459237917
ARGCEOR1187B9A4E7D, 0.300518710572
AR0OTEX1187FB3600D, 0.351170211722
ARQ3VBJ1187FB3FE55, 0.412115553459
ARHRKTK1187B99E1D5, 0.419408141119
ARGKD4W1187B990E04, 0.566912407282
ARMOE2A1187B991F89, 0.34346606586
ARL3VGT1187FB40E8E, 0.521726647791
AR4GAFY1187B9B639D, 0.542289933434
ARSJ46X1187FB4A62A, 0.345109487086
ARP3CRB1187FB410B1, 0.316759902182
AR12F2S1187FB56EEF, 0.611117503433
ARSYOWS1187FB41157, 0.408091818588
ARMAC4T1187FB3FA4C, 0.541888972034
ARUKN9H1187B9B71C8, 0.536400010793
AR74Q3R1187B9B24C3, 0.580345271378
AR2EO6H1187B9A3B92, 0.442696719581
AR6XZ861187FB4CECD, 0.840462688027
ARHNCQ31187B9915DC, 0.40109846477
ARDIBRT1187B9AF176, 0.63441238493
ARS1OWB1187B99EEAD, 0.479308459338
AR5WPYF1187B9B40DA, 0.421973968279
AREFUMW11F4C844D2B, 0.2436678563
AROBVNV1187FB3F36C, 0.382980602907
AROY0LJ1187B99654D, 0.288731599964
AR3PDNJ1187B9AF3F0, 0.396018753651
ARBXBQR1187FB56FA5, 0.343389814615
ARIF3EV1187B9B8522, 0.429261029065
AREXX3T1187B989950, 0.320306496987
ARWSPAI12420782828, 0.0
ARG4KW31187FB51B7C, 0.404566537526
ARKFYS91187B98E58F, 0.385470550556
ARY02GH1187B99B223, 0.443395584874
ARBU6D71187B9B5319, 0.382976457967
ARNUIBF1187FB4A28F, 0.386243700521
ARCLGCL1241B9CA830, 0.0
ARC43071187B990240, 0.351555861186
ART5IUL1187B9B0143, 0.440326072809
AR8PL5L1187FB37A10, 0.398727122966
ARW1DRV1187FB40261, 0.315795679708
ARNAIMI1187FB5733C, 0.701404765804
ARXI7WU1187FB4D75E, 0.472451771871
ARGY9FW1187B991C7D, 0.430897608715
ARZAHDN1187B9B4BED, 0.345935702186
ARYXGST1187B991071, 0.412830111795
AR7GOK91187FB455F5, 0.449253876948
ARZBYDY1187FB46DD7, 0.343844499414
ARIH5GU1187FB4C958, 0.536219992815
AREW1KO1187B98E42E, 0.374862616363
AR32ETX1187B9A792F, 0.364914034535
ARPFHN61187FB575F6, 0.554633230574
AR2SMD91187B9B0582, 0.475941289598
AR0AVIB1187FB37D01, 0.384601685548
AR576O51187B990C30, 0.354602925877
AR77FBJ1187FB49D8D, 0.314011789833
ARCPY7O1187FB5C0B7, 0.392659212891
ARDIKTV11F43A69FA4, 0.414196481407
ARZ185I1187FB5B8C5, 0.371836767123
AR0OTEX1187FB3600D, 0.351170211722
ARZH0R61187FB422AE, 0.392579877755
ARJ7KF01187B98D717, 0.916053228284
ARG1UAO1187FB55E50, 0.391574164116
ARKZ68G1187B98B189, 0.454785379496
ARVNIVQ1250941026F, 0.0
ARVCCEM11F4C83DD74, 0.350749838708
ARSQW3I1187B9ACD14, 0.393015730045
ARDE7I31187FB43352, 0.34517431864
AR858UO1187FB437B4, 0.329391949162
ARRNO111187B9B3FC9, 0.458987257866
AR91DZT1187FB4C599, 0.468032527968
AR80YG31187FB58A13, 0.240253564002
AR4BDNG1187FB44870, 0.464186401696
AROD1VN1187B9B377F, 0.359706047314
ARGEZ5E1187FB56F38, 0.516234384084
AR0V36F1187FB366B1, 0.378969800502
ARDVZTE1187FB5A0A1, 0.71889145567
ARUDYKB11F4C83C269, 0.843430844215
ARHCHE61187B9AB217, 0.280935294267
ARZO73F1187FB4BF23, 0.383845367255
ARC2BFH1187B98F3C8, 0.16820206293
AR6892W1187B9AC71B, 0.586433378718
AR261YW1187FB374B3, 0.489149816628
ARHEDEC121318C58DE, 0.363330565984
ARCYE581187B9A1482, 0.3966195656
ARVX3V41187FB59E0F, 0.361472786586
ARLMRES11F4C83E1E1, 0.0
ARRZXQX1187FB45A0A, 0.373671138803
AR6EVQA1187B9AA1DF, 0.426009300484
ARLCGW21187B9929EE, 0.312678559631
ARQQFIQ1187B99DB43, 0.258001579628
ARBSAVH1241B9CA637, 0.0
ARLLUSZ1187B98ACDC, 0.0
ARCYQ1P1187FB3F3CA, 0.323017196688
ARKPDBH1242077DEB1, 0.268037839631
ARAJ5XN1187B9B578B, 0.40368294931
ARGGEGH11F4C83C076, 0.256803368795
AR0WGXC1187B9AAC99, 0.425450613864
ARIGY9P1187B9B6428, 0.36481887024
ARH09RT1187FB4A843, 0.431448034568
ARFILWJ1187B9ADDBF, 0.257062920296
AR40GSU1187FB3AA01, 0.564005985821
AR828WL1187FB47E81, 0.384902249589
ARRJ3UC1187FB579D7, 0.477889303916
ARNMHWR11F4C83B384, 0.295117193892
ARJTX7M1187FB4CED3, 0.382843062209
ARSTA431187B9A3599, 0.411650961064
ARBGVEC1272BA8350B, 0.270408647226
AR5OHUU1187FB55B10, 0.339611731912
AR1OBRC1187FB59AD4, 0.550422824859
ARRWDU31187B9B5656, 0.32723960605
AR3GYKU1187B996AB9, 0.296823950795
ARVMFE61187B992463, 0.406581680352
ARJR7S11187FB36A2A, 0.41252805158
ARQRQRA12131B4B5A8, 0.650665868274
ARBUOMY1187B99F2EB, 0.452229939619
ARJ1YJV1187B9955DA, 0.399377231781
ARNF6401187FB57032, 0.377593081772
ARH2QI91187FB3788D, 0.633409776062
ARE8AJ31187B99A8DF, 0.317752813127
ARZFAGI12420783C02, 0.264132780156
ARUSOMY1187FB4D3B4, 0.524378987515
ARPKATM1187B9B76E6, 0.546383748198
ARDG9I21187FB35FF3, 0.347217815647
ARGY9FW1187B991C7D, 0.430897608715
AR2G8UI1187FB3F33C, 0.371237573581
ARINEWW1187FB5577E, 0.338414818483
ARP998V1187B99DFA3, 0.0
ARCCBWR122BCFCBB85, 0.26895977166
ARXF42D1187B9AC71F, 0.349590024078
AR5BLB01187FB57E99, 0.32623594643
ARDWS2V1187B99AED0, 0.358681692769
ARVZDOM1187B9B49C9, 0.543706050517
ARCJKV91187FB46210, 0.589856179924
AR04KTB1187B99B6B7, 0.345637314229
ARBFQ7L1187B9ACD48, 0.498497972686
ARHG53Q1187B9ACBFC, 0.423021921575
ARCEOW71187B9A5A71, 0.473636664534
ARWNRBH1187B9B7E68, 0.343697449963
AR0QL3J1187FB3748E, 0.366741233181
AR6HEHH1187B9985F9, 0.298946784378
AR9W3X91187FB3994C, 0.578301633597
AR4L4WQ1187FB51996, 0.601436482837
AR8I87E1187FB57E2E, 0.401462053207
ARGRTPZ1257509D28A, 0.0
ARZBOES1187FB40178, 0.51281210294
ARPZBNS1187B98E279, 0.332809831723
ARN2ZKL1187FB3972B, 0.488536125402
ARAXU5Z1187B98FECD, 0.605191152965
ARQDYV0119B866800F, 0.344814468704
ARMBDNQ1187FB3F3EC, 0.266229539913
AR82DJK1187B991107, 0.491468881637
ARBE5BJ1187B98BCFD, 0.278865040501
ARDEDYX124549A41AF, 0.218076589272
ARNI9J91187B9ACFCD, 0.387418195207
AR1Y2PT1187FB5B9CE, 0.452789476752
AR1JD6E1187FB5696C, 0.38065635953
ARQIB731187FB3BE17, 0.379491424347
ARQY95Q1187FB3E53A, 0.366816133792
AR6HFW21187B9A8922, 0.464547022516
AR9696A1187FB550A1, 0.0899987243463
AR5OH2Z1187B9A46A9, 0.573554543514
AR1518Q1187B98A906, 0.373282313217
ARPVMJZ1187FB48D2D, 0.519120079762
ARA8DDQ1187B9AE3A0, 0.395217687049
ARY4M3J1187B9AC94C, 0.341288723301
AR38I491187B9B2F2D, 0.535891042959
ARCP94M1187B9B0F56, 0.564855750477
AR5OH1V1187FB574C3, 0.452102264925
ART7R7N1187B9B999C, 0.399265000145
ARODFDS1187FB57348, 0.492781167979
AREAEX91187B98DC01, 0.361483732792
ARPCEWC11F4C83EEA7, 0.35550299502
ARJRQL51187FB541AB, 0.38663083651
AREUYDJ1187B9BA040, 0.372119118631
ARF5M7Q1187FB501E8, 0.84338027443
ARODBRG1187FB3FD99, 0.479407675575
ARH72941187B989591, 0.305288008246
ARNHMFD1187FB3B3F6, 0.544321914839
ARI88U61187FB41C60, 0.297180944388
ARBHPBX1187FB47102, 0.346781041891
AR7TTS41187B9B42D3, 0.466628888902
ARW74FW1187FB554AD, 0.31282776658
ARKU3Z61187FB51DCA, 0.908202619208
AR6TD9K1187B9A207D, 0.360350447854
ARLLANI1187FB5116F, 0.2076758378
ARV91AY1187FB52E52, 0.414404495272
ARWIN9D1187B98E544, 0.414783863092
ARISRD71187FB57AE8, 0.373639131096
AR9XPQF1187FB5A693, 0.169797032606
ARCW5RB1187FB4383F, 0.0
ARJRF841187B9B7F9A, 0.355491136025
AR7CCCC1187FB578FF, 0.379651219002
AR7XU1L1187B98D481, 0.327258977363
ARO81XD1187FB38096, 0.397620535081
ARKJJZN1187B9AFC88, 0.353290289769
ARLLUSZ1187B98ACDC, 0.0
ARBCUNV1187B98A9FB, 0.539644312424
ARXPPEY1187FB51DF4, 0.766545450757
ARZRR0M1187FB3EE0A, 0.51559756773
ARMG34A1187FB548A8, 0.384230562973
ARPWZPV1187FB51DCF, 0.331260494304
ART1R9I1187B9B3324, 0.404157671026
ARNWZ1N1187B9B71BA, 0.410850787117
ARKSZW81187B9B695D, 0.787005468689
AR65K7A1187FB4DAA4, 0.619431422311
ARLSF8H1187B9A76B0, 0.59960264265
ARDNW1B1187FB4ABBB, 0.348226729698
AR9G2A41187B99951A, 0.281684227326
AREVQ7D1187FB4371B, 0.325824019259
AR126G61187B9B88A6, 0.342537003163
ARYUHNV1187FB482AF, 0.0637249864633
ARCCK7B1187B994F9D, 0.350285512219
ARCF2WB1187FB54132, 0.349639366159
ARPFHN61187FB575F6, 0.554633230574
ARIWQYF11F4C8427FF, 0.366006985212
ARRMOXN122988EE92C, 0.199791575864
ARWLUAI11F4C840637, 0.249320347234
ARR2BHS1187B9B8FA7, 0.383557469777
ARF3XJD1187FB38DE0, 0.337920750252
AROF4LP1187FB41C51, 0.54586591707
ARML3X41187FB35F2E, 0.755334784437
AR2VJMU1187B9947AF, 0.402627792927
AR9C8IE1187B9ACC99, 0.587916678788
ARYFXQ21187FB4DAEF, 0.373552391014
ARUME5Q1187B9B1AA7, 0.407898466458
AREN1A11187FB527EF, 0.441559082514
ARPBTRI1187FB52457, 0.599859524967
ARYN8YT1187FB38396, 0.377472507312
ARFQ7RR1187FB3CC0A, 0.402033856023
ARL3VGT1187FB40E8E, 0.521726647791
AR9W3X91187FB3994C, 0.578301633597
ARPXDY61187B9AD0A8, 0.455769040429
ARDZRMF122988F7633, 0.0
AR1HK7B1187FB55747, 0.431854183239
AREPOUG11F4C83D36C, 0.36684720757
AR7NNKG1187FB4AA1C, 0.440370730666
AR8360R1187FB47C18, 0.357482871449
ARFCOGY1187FB454B4, 0.344198187483
AR4WHYC1187B9896E7, 0.543681106661
ARMZSTW1187B99DC0D, 0.405748956421
AR8LD3R1187FB4D08F, 0.367007961493
ARLF0QY1187FB4FDCC, 0.468158756358
ARQ6QOK1187B9B0A2E, 0.360349392069
ARXAHU31187B9B1520, 0.375367266727
ARNDL191187FB51583, 0.59506940727
AR08GQF1187B98E316, 0.3507066599
ARAMIDF1187FB3D8D4, 0.361587941532
AROOKC21187B9AE85C, 0.496351408605
AR16GSC1187B9A6291, 0.629514800013
ARRI5MR1187FB47CAB, 0.460515741701
ARUZL121187FB4B42D, 0.328073304913
ARVQ4QM1187B98AD95, 0.347598888684
AR0WGXC1187B9AAC99, 0.425450613864
AROGWRA122988FEE45, 0.417593317281
ARO31HI1187B9A12E4, 0.403794859185
AR78WG01187B98E404, 0.34154441252
AR25WM21187FB461B3, 0.371711094041
ARKZ13R1187FB54FEE, 0.637302342502
ARRYTVF1187FB4A460, 0.311123110132
ARTPY6B1187B98C720, 0.398181054984
AR7PPJV1187FB397CC, 0.434253341236
ARDVZTE1187FB5A0A1, 0.71889145567
AR6GR981187FB5184A, 0.449818173111
ARH6S8I1187B9893FB, 0.349161154799
AR70C8A1187B99B56D, 0.403689030121
ARJRRJZ11F50C47E95, 0.407364773711
ARDGFTD11F4C83C209, 0.0
ARR6LWJ1187FB44C8B, 0.623835200923
ARQZRQ11187B9A5918, 0.441371598672
ARZDYBC1187B9A3142, 0.0778420102991
ARL43EQ1187FB4D5EC, 0.389350184141
AR13CXU1187B9AD30A, 0.601186059455
ARHB1961187B9B1732, 0.394881083378
ARTSGR41187B9912C6, 0.537267237341
AR6CLFP1187B9ACB94, 0.473613189375
AR2XH7R1187B998D30, 0.317542513651
ARO9XCZ1187B99C255, 0.402583236459
ARBOG0H1187B99F775, 0.537675628064
ARWDDAE11F4C844B57, 0.381626705622
AR1CB5G1187B9AFB8E, 0.531399329244
ARRH63Y1187FB47783, 1.08250255673
AR46CAD1187FB4D84B, 0.618219159412
AR58SJE1187B9A8E4C, 0.355974358947
AR81BPV1187B9AED0E, 0.403490279552
ARZFRQM1187B9A9772, 0.40358823765
AR14CJ91187FB3A994, 0.397775654323
ARRT66G1187FB3DDF9, 0.382593000876
ARVJSJY1250940FA2B, 0.207285952835
ARJVTRE1187B9959C0, 0.496123346043
ARN03F71187FB4E3F4, 0.390641235878
ARMX5R91187B991E20, 0.36076001661
ARV21JS1187B99E516, 0.2969556818
AR8CT8U1187FB4D803, 0.489458258471
ARIVB351187B9B485E, 0.409712678287
ARMG34A1187FB548A8, 0.384230562973
ARYDFJA1241B9CBFF2, 0.14519082979
AR3ZV061187FB3C821, 0.284719343755
ARLOIDN1187B9B060D, 0.251895538548
ARAEX7Y1187FB42D36, 0.555968803752
AR4YY6D1187B9AEC44, 0.36217449082
ARAPH9U1187B9B34F0, 0.543225521045
ARMEUT11187B9BA155, 0.183182471394
AR0U44O1187B99007C, 0.396490351912
ARGF5QG1187B9AC84F, 0.380917170625
ARN7POH1187B9B301E, 0.58608620676
ARF3HEO1187B9AF2F4, 0.487202994556
ARRVIZY1187FB41246, 0.255410309434
ARPGTHP1187B9AC284, 0.48894420136
ARLYOE51187FB36902, 0.375054445897
AREPOUG11F4C83D36C, 0.36684720757
ARYKXSD1187B9A4DAD, 0.330212698901
ARY7DVZ1187FB58433, 0.387561696563
AR6HEHH1187B9985F9, 0.298946784378
AR1J7881187B9959D8, 0.388881954204
AROY6XW1187B991121, 0.543954417056
ARGHV4C1187B995847, 0.362563591831
AR6HAZT1187FB4A3AA, 0.395273631551
ARGCFSQ122988F7D0B, 0.214682399297
AR5J8N51187FB54ED9, 0.288578615725
ARQC4R31187B9A0D88, 0.320850129554
ARMB95F1187B9B5B93, 0.515325300572
ARF9BNW1187FB3F54B, 0.335060795852
ARU2JAB1187FB50C72, 0.310298996385
AR8I87E1187FB57E2E, 0.401462053207
AR189B91187B9B8D9C, 0.429780285791
AR1SFKQ1187B98AF13, 0.383470327535
AR9Q3LP1187FB3D647, 0.442348448484
ARWRMEN11F50C4BD18, 0.0
ARO2U2Q119B86692A8, 0.547609033098
ARVFDXZ1241B9C8865, 0.0
AR0CDSK1187FB52ED6, 0.461023015726
ARUZRFN1187B98AC05, 0.555138321923
ARY1K701187B9A43A9, 0.338946969158
ARNI8K81187FB423C7, 0.296792153943
ARLCGW21187B9929EE, 0.312678559631
ARKLA8V1187B999B68, 0.471126714521
ARPGYM11187FB4B1E1, 0.380494621129
ARKT5SH1187B9AE8BF, 0.436329933866
ARB0WNP1187B9AC4AB, 0.393457111376
ARB78VW1187B98F81C, 0.339532420349
AR63RWN1187FB3E89A, 0.341073301047
ARGBR4I1187B99D073, 0.476389108826
ARHG53Q1187B9ACBFC, 0.423021921575
ARCGJ6U1187FB4D01F, 0.826777013491
ARJZQ321187FB5AAA1, 0.336820368674
ARUP17W1187B98CAB9, 0.31055608318
ARVAWTX1187B9A9990, 0.0
ARCLCFS1187B9AE476, 0.341904573541
AR1DGSO1187FB59B15, 0.331214989792
ARYXJ5A1187B9B9E56, 0.433945513831
ARGDSO91187B9AAB35, 0.432754336766
ARB06Z71187B99049A, 0.327954754153
AR8OSA91187B9B9BA2, 0.394354683839
ARD3ICK1187B9A56C9, 0.299705214087
ARD7U0O1187FB5531A, 0.26712486735
ARW1MUW1187FB4D5A1, 0.608849018571
ARQXGWX11F50C49BC7, 0.305849744336
ARZ1PTN1187B9967D9, 0.414589569693
ARQCYDK122BCFCC606, 0.244300509159
ARXOKNT1187B9AA521, 0.399265149721
ARVZDOM1187B9B49C9, 0.543706050517
ARYJ6RP1187B9B3827, 0.4174104669
AROSW2I1187FB44866, 0.365026437742
ARVSDB11187FB4270B, 0.354454708478
ART3O5Z1187B9AB043, 0.544257505725
ARI2JSK1187FB496EF, 0.318536029936
ARWGY6U1187B98B228, 0.304743659539
AR4ZLZI1187B9B72D0, 0.360932334515
AR567PN1187FB4B4F2, 0.389535576189
ARTX57T1187B98F34B, 0.418736205125
AR8B1WY1187FB38366, 0.418894704702
AR6UVLC1187B9B4D4C, 0.406642648699
AR13CXU1187B9AD30A, 0.601186059455
ARD2F1Z1187FB3D27E, 0.3778699661
ARAVWPR1187FB4736D, 0.516464329805
ARRM70G1187B9A7F64, 0.427122969886
ARBNXYA1187FB51C50, 0.562506672289
ARL3VGT1187FB40E8E, 0.521726647791
ARLCGW21187B9929EE, 0.312678559631
ARNJVSL1187B99AFD4, 0.397569595443
ARDRQOR11F4C844DA4, 0.0
ARLWR721187B9A03C9, 0.343281881787
AR7GYNZ1187FB44803, 0.236832077881
AR7CCS31187B98C531, 0.393622171732
ARZ96PB1187B98F5C9, 0.575501205145
AR0JVUH1187B9918B5, 0.104101665832
ARD8JVH1187FB4DA04, 0.48210001892
AR5M4GN1187FB3F2F6, 0.471869945854
ARWLJLY1187B9AD881, 0.355008768729
ARWI6LR1187FB46E9F, 0.423356106094
AR08YJF1187B9B2D59, 0.313112031835
AR21JV01187B999138, 0.0
AR5J8N51187FB54ED9, 0.288578615725
ARYG6CU1187FB3852B, 0.443098946532
ARUJTBL1241B9C9BB7, 0.0
ARVO6RD1187FB403CA, 0.307366736412
ARRGJY81187B9B2878, 0.312848207273
ARO5T1P1187B9AC680, 0.481975849154
ARV6QHT1187FB5537A, 0.348350022224
AR6HEHH1187B9985F9, 0.298946784378
ARQAXT91187B99103A, 0.325022932845
ARUTS6Y1187FB5BDAB, 0.401239121707
AROOKC21187B9AE85C, 0.496351408605
AR243ZT1187B9A98D2, 0.368689372548
ARM4J201187B9B8B3B, 0.406626217422
ARAA1VM1187B994013, 0.35018273201
ARZ3U0K1187B999BF4, 0.397414663377
ARS0W831187B9AF0B7, 0.435684070209
ARHIC3Q1187B9B1773, 0.457711511559
ARMRCET1187FB52049, 0.560205546389
AR76YOD1187FB46B24, 0.318458623333
ARIMZQZ1187B9AD541, 0.519965479287
ARRWAD71187FB3FE44, 0.497568734282
ARP07GD1187B9B9DA4, 0.440835006713
AR8TCLH1187B9A85E4, 0.382545794601
ARH3TXI1187FB3A486, 0.365822369137
ARAFRFP1187FB4230B, 0.327875294793
ARELMNO1187FB52929, 0.3584235862
ARCICZN11EB9C810B3, 0.307107769813
ARFONKU11F4C8431CC, 0.42954712199
AR6HAZT1187FB4A3AA, 0.395273631551
ARZ8IPU1187FB38846, 0.367243766155
ARN5NHX1187FB4F755, 0.64722472378
ARRHVGT1187B98D603, 0.414834940743
ARDBFT21187B98E524, 0.362782940754
ARWIMT21187B9B5AEC, 0.364586575409
ARW3KQ51187B9A0E0C, 0.235118891182
ARB336A1187B9A4583, 0.451466060363
AR49IQD1187FB37EA7, 0.550212243572
ARKSZW81187B9B695D, 0.787005468689
ARY4M3J1187B9AC94C, 0.341288723301
ARFTMGO1187B9A777A, 0.388112773806
AR2FSX31187B98E3EF, 0.481426936478
ARPTJHV11F4C83EF53, 0.414609584707
AR49A9P1187FB3BBBF, 0.400221756399
ARZ8S071187B993849, 0.238696350098
ARJWK3M1187B98D679, 0.346683794514
AROLNOH1187FB39845, 0.368336782246
AR3L4P91187FB42189, 0.356984153626
AREJ5K11187B993F5F, 0.376939984442
AR8XG9J1187FB418C1, 0.389589781113
ARSQIM51187B9B460E, 0.363341462445
ARW0YFZ1187FB442DB, 0.446445661828
ARUP17W1187B98CAB9, 0.31055608318
ARBGXIG122988F409D, 0.0
ARZ0LFY1187FB4FE17, 0.296553690512
ARGSAFR1269FB35070, 0.0
ARDNQ0R1187B9BA1EF, 0.404827116559
ARA373P1187B9A74C7, 0.26634308162
AR1Q25M1187B9B0D73, 0.513065654505
AR0V36F1187FB366B1, 0.378969800502
ARBV2AK1187FB5BA33, 0.346202160141
ARIW1BH1187FB4C94A, 0.505181615869
AR37XMN1187B9AC408, 0.402167047517
ARAPH9U1187B9B34F0, 0.543225521045
ARG09R51187FB4D5C2, 0.426892680868
AROLMXS1241B9C6915, 0.313866600157
ARJ8PZJ1187B99314F, 0.500459150659
ARJH2E61187B9A1627, 0.284234466807
ARVN9FZ1187FB393F1, 0.667294595643
ARTBFV61187FB3C250, 0.438168226182
AR11NP91187B9901B4, 0.37225120793
AR4SOKG1187B98D2B0, 0.443116873986
ARVML4B1187FB52324, 0.397179042592
ARSFVDS1187B990F14, 0.369505750479
ARF3FRP1187B9A77BF, 0.295967984047
ARRJFJ31187B9961EF, 0.356970259862
AR8RXRI1187FB4104B, 0.600282490747
ARJTX7M1187FB4CED3, 0.382843062209
ARSFWGS1269FB35F84, 0.363466886479
ARHP4FT1187FB3897C, 0.322549965474
AROY6XW1187B991121, 0.543954417056
ARK0BT61187B9ACEC2, 0.517170480632
ARMRCET1187FB52049, 0.560205546389
ARPQWQ41187FB3E8A1, 0.297435416208
ART3KT21187FB450DC, 0.526846925184
ARLVEYZ1269FCCFC01, 0.0
ARCYE581187B9A1482, 0.3966195656
ARIDQH31187B9ACB84, 0.348553028435
ARI4NXX1187FB59DF2, 0.407373149287
ARBAW9R1187B98FB6B, 0.769674279295
ARMLEY51187FB5BF8F, 0.416871766152
AR3VSHF1187B9B3002, 0.458646372383
ARXAHU31187B9B1520, 0.375367266727
AREYIHC1187B99CE0B, 0.339408486355
ARSHZBZ1187B98A445, 0.511054353898
ARZQ6SW1187B9AD3E2, 0.343963910714
ARTHIJ41187FB57411, 0.399492787464
ARDNBQU1187B9B6DC2, 0.32742170532
ARYC2P31187B9B9AB7, 0.390361004758
ARNG61X1187B98C7DF, 0.424271114446
AR9C8IE1187B9ACC99, 0.609262136002
AR1H4F51187B9946A5, 0.405767032957
AR97EHA1187B98AD5F, 0.351345077093
ARVJVFF1187B9B40D6, 0.461517204498
ARQVTCN11E2835DFFD, 0.270099982469
ARFFDZU1187FB50682, 0.450779890687
ARUKNSS1187FB435E3, 0.307862900323
ARDFZE61187FB45994, 0.327543813378
AR0SY101187B9B44BE, 0.349457929026
ARNMWP51187FB3E963, 0.495306693411
ARHPW8M1187FB5CF11, 0.367744742388
AR5O6W51187FB46984, 0.463900094792
ARHNMEZ11F50C4706C, 0.373832894365
ARGBG2T1187B9B1670, 0.371878155243
ARO81XD1187FB38096, 0.397620535081
ARU5BXG119B86698FE, 0.416786558461
AR1M7ZD1187B9B0D55, 0.278263539837
ARK9W051187FB4B783, 0.409484252656
ARSX3I61187B98FAC7, 0.351023682295
AR56P361187B9AC4DB, 0.467110648585
AR90X8J1187B995250, 0.395699829747
ARGUAHS11F50C4CF7D, 0.301094091237
ARJXULI11F4C83C865, 0.272364626326
ARSHTBB1241B9C434A, 0.176392341565
ARFQWAA1187FB3BACB, 0.328046265941
ARJIWJH1187FB3F6B9, 0.407887969619
AR813LR1187FB3F83A, 0.442285782391
AR0B8CT1187B9B2CF3, 0.215272259231
ARGVJPK1187B9909EA, 0.755149913058
ARAEX7Y1187FB42D36, 0.555968803752
ARJ4B7V1187FB4CB90, 0.32620825462
ARC8S7S1187B98D50B, 0.323462286674
ARCDLDD11F33E000A4, 0.333929872951
ARO7IJV1187FB5BFAD, 0.138461596356
ARAMIDF1187FB3D8D4, 0.361587941532
AROLNOH1187FB39845, 0.368336782246
AR15O341187B9B182C, 0.303189556632
ARDNS031187B9924F0, 0.349912611675
ARO5P0H1187FB5BAD7, 0.471493226676
ARWI6LR1187FB46E9F, 0.423356106094
ARZBYDY1187FB46DD7, 0.343844499414
AR67FTZ1187B9975EC, 0.355899038459
AR0S7TA1187FB4D024, 0.725746081852
ARTHWIZ1187FB4258D, 0.364817617549
ARN0NCG1187B9911A9, 0.380154464588
ARRJNTE1187FB44E12, 0.394217198901
ARDW9RF1187B99002C, 0.254746439851
AR198711187B9AD09F, 0.498563611268
AROHUUU1269FB35937, 0.0
AR8YV0M1187B99F3E8, 0.333538924469
ARDVZTE1187FB5A0A1, 0.71889145567
AR9G2A41187B99951A, 0.281684227326
AR91DZT1187FB4C599, 0.468032527968
AR6I54S1187FB48C6B, 0.514523378441
AR8W8DN1187FB35ED0, 0.404392640155
ARUGU0E1187B9B30F6, 0.584116573124
AR219DK1187FB4CEFC, 0.508177085178
ARWPYQI1187FB4D55A, 0.507464243115
ARNMWP51187FB3E963, 0.495306693411
ARHBWOZ1187FB3FD53, 0.430300279108
AR531IG1187FB59B35, 0.411545813622
ARKSZW81187B9B695D, 0.787005468689
ARC1CJB1187B99FCA4, 0.376325960229
ARETSEJ1241B9C91DC, 0.0
ARSVRVA1187B99228A, 0.350213824944
ARTXS851187FB411C7, 0.338575026457
ARZQ7QA1187B9AD08B, 0.594627866944
AR97EHA1187B98AD5F, 0.351345077093
ARB1KC91187FB38B13, 0.351717751121
AR3YBMD1187B99F15C, 0.310065424538
ARZY28S1187FB40BAB, 0.339627561044
ARE1DU51187B99BB83, 0.368455090652
